0.0009,0.0043,0.0136,0.0321,0.0671,0.1049,0.1347,0.1429,0.1443,0.1143,0.0902,0.0635,0.0377,0.0235,0.0132,0.0066,0.0034,0.0016,0.0009,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.0007,0.0018,0.0079,0.0157,0.0322,0.059,0.0819,0.1135,0.118,0.1295,0.1172,0.0995,0.0773,0.0545,0.0378,0.023,0.0139,0.0082,0.0037,0.003,0.0008,0.0006,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.0028,0.0083,0.0311,0.053,0.0932,0.1205,0.141,0.1412,0.1232,0.1002,0.0734,0.0473,0.0295,0.0159,0.0086,0.006,0.0027,0.0014,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0001,0.0002,0.0001,0.0012,0.0025,0.0058,0.0092,0.0202,0.0341,0.048,0.0649,0.0821,0.0868,0.1037,0.0997,0.0962,0.0817,0.0699,0.0587,0.0444,0.0297,0.0226,0.0134,0.0102,0.0062,0.0032,0.0021,0.0015,0.0009,0.0004,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0006,0.0011,0.0029,0.0052,0.0097,0.0136,0.0217,0.0305,0.0408,0.0472,0.0606,0.0674,0.0782,0.0799,0.0789,0.0769,0.073,0.0675,0.0587,0.0494,0.0336,0.029,0.0215,0.0153,0.0122,0.0086,0.0051,0.0036,0.0028,0.0018,0.0011,0.0007,0.0003,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.0008,0.0009,0.003,0.004,0.0072,0.0089,0.0148,0.0181,0.0239,0.0319,0.038,0.0484,0.0537,0.0642,0.0673,0.0661,0.0741,0.0663,0.0675,0.0596,0.0555,0.0475,0.041,0.0361,0.0238,0.0183,0.0154,0.0129,0.0087,0.0066,0.0047,0.004,0.0023,0.0015,0.0011,0.0004,0.0002,0.0003,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.0006,0.0027,0.0101,0.023,0.0484,0.0776,0.1016,0.1189,0.1334,0.1234,0.1025,0.0844,0.0666,0.0423,0.028,0.0164,0.0107,0.0052,0.0027,0.0009,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0001,0.0001,0.0005,0.0005,0.0016,0.004,0.0083,0.0158,0.0239,0.0363,0.0493,0.0645,0.0765,0.0861,0.0871,0.0915,0.0871,0.0834,0.0641,0.0558,0.0436,0.0365,0.0294,0.019,0.0134,0.009,0.0054,0.0029,0.0017,0.0009,0.001,0.0004,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0004,0.0011,0.0022,0.0034,0.0051,0.0095,0.0125,0.0184,0.028,0.0385,0.0481,0.0518,0.0632,0.0654,0.071,0.074,0.075,0.0723,0.0603,0.0568,0.0515,0.0456,0.038,0.0263,0.0226,0.0191,0.0121,0.0091,0.0058,0.0045,0.0028,0.002,0.0012,0.0008,0.0004,0.0007,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.001,0.0005,0.001,0.0022,0.0034,0.0049,0.0086,0.0121,0.0165,0.0205,0.0289,0.0351,0.0368,0.049,0.0541,0.0572,0.0574,0.0628,0.0628,0.0675,0.0639,0.0561,0.0551,0.0447,0.037,0.0351,0.0282,0.0232,0.0211,0.0138,0.0104,0.0086,0.0053,0.0051,0.0038,0.0022,0.0015,0.001,0.0005,0.0003,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071,0.0422,0.0945,0.155,0.1727,0.1774,0.1403,0.1005,0.0567,0.0302,0.0137,0.006,0.0022,0.0011,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.0008,0.0024,0.0097,0.0261,0.047,0.0737,0.1042,0.124,0.1253,0.1224,0.112,0.0838,0.0626,0.0416,0.0299,0.0171,0.0089,0.0045,0.0023,0.0009,0.0003,0.0002,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005,0.0003,0.0019,0.0084,0.0142,0.0249,0.0423,0.0589,0.0781,0.09,0.106,0.1061,0.1004,0.0934,0.0733,0.0657,0.0462,0.0321,0.0254,0.0129,0.008,0.0044,0.0034,0.0015,0.001,0.0004,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0004,0.0023,0.005,0.0089,0.0139,0.0227,0.0353,0.0518,0.0649,0.0791,0.082,0.089,0.0869,0.0865,0.083,0.0755,0.054,0.0474,0.0376,0.0257,0.0176,0.0118,0.0076,0.0054,0.0023,0.001,0.0011,0.0004,0.0005,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1938,0.3315,0.2602,0.1364,0.0566,0.015,0.0056,0.0008,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0382,0.1275,0.2066,0.2254,0.179,0.1161,0.0615,0.0296,0.011,0.0038,0.0011,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0068,0.0406,0.0923,0.149,0.1849,0.1729,0.1407,0.0967,0.0591,0.0324,0.0152,0.0065,0.0018,0.0008,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012,0.0099,0.0336,0.0722,0.1154,0.1478,0.1558,0.1444,0.1239,0.0792,0.051,0.0345,0.0165,0.0083,0.0033,0.0016,0.0011,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017,0.0107,0.0298,0.0668,0.1086,0.145,0.1561,0.1452,0.1321,0.0836,0.0584,0.0293,0.0173,0.0076,0.0049,0.0018,0.0006,0.0003,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0014,0.0027,0.0063,0.017,0.0277,0.0414,0.0627,0.0832,0.0985,0.1145,0.1096,0.1034,0.0914,0.0758,0.056,0.0392,0.026,0.0184,0.0108,0.0071,0.0023,0.0017,0.0017,0.0008,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0009,0.0021,0.0031,0.007,0.0117,0.0199,0.0312,0.0425,0.0555,0.0705,0.0816,0.0927,0.084,0.0881,0.0885,0.0749,0.0618,0.0523,0.0386,0.0287,0.0225,0.0151,0.0095,0.0058,0.0042,0.0027,0.0022,0.001,0.0004,0.0002,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0007,0.0009,0.0021,0.0036,0.0064,0.009,0.017,0.0237,0.0312,0.042,0.0479,0.0618,0.068,0.0739,0.0759,0.0808,0.074,0.0677,0.0656,0.054,0.0469,0.0381,0.0282,0.0243,0.0203,0.0114,0.0081,0.0057,0.0032,0.002,0.0016,0.0014,0.0009,0.0009,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011,0.0045,0.021,0.05,0.0865,0.1247,0.1385,0.1561,0.1301,0.1058,0.0766,0.0467,0.0294,0.015,0.0074,0.0044,0.0014,0.0005,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0001,0.0006,0.0008,0.0032,0.0079,0.0148,0.0273,0.0408,0.063,0.0819,0.0911,0.1018,0.1069,0.1037,0.0904,0.0776,0.0586,0.0421,0.0302,0.0238,0.0148,0.0085,0.004,0.0026,0.0018,0.0009,0.0003,0.0003,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,0.0016,0.0026,0.0052,0.011,0.0149,0.0242,0.0353,0.0445,0.0595,0.0673,0.082,0.0887,0.0901,0.088,0.0752,0.0715,0.055,0.0498,0.0404,0.0274,0.0213,0.0149,0.011,0.0056,0.0048,0.0032,0.0015,0.0013,0.0006,0.0003,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0003,0.0004,0.0014,0.0031,0.0035,0.0075,0.009,0.014,0.0186,0.0274,0.0362,0.0491,0.0587,0.0634,0.0752,0.0752,0.0753,0.072,0.0706,0.0645,0.0546,0.0506,0.0392,0.0295,0.0257,0.0232,0.016,0.0112,0.0065,0.0064,0.005,0.0021,0.0013,0.0012,0.0005,0.0004,0.0007,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0979,0.2337,0.2681,0.1992,0.1161,0.0552,0.0193,0.0075,0.0024,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0107,0.0494,0.1081,0.1606,0.186,0.1773,0.1269,0.0845,0.0522,0.0241,0.0117,0.005,0.0021,0.0007,0.0006,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012,0.0072,0.0285,0.0569,0.0943,0.1344,0.1532,0.1479,0.1275,0.0977,0.063,0.0437,0.0223,0.0103,0.0071,0.0019,0.0013,0.001,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.0013,0.0059,0.0163,0.034,0.0559,0.0868,0.1106,0.131,0.1295,0.1228,0.103,0.0746,0.0507,0.0346,0.0212,0.0099,0.0055,0.0035,0.0015,0.0007,0.0004,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0143,0.0597,0.1345,0.1817,0.2001,0.168,0.1101,0.065,0.0374,0.0167,0.0068,0.0034,0.0019,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.0026,0.0084,0.0194,0.0484,0.0758,0.1109,0.1288,0.1348,0.133,0.1132,0.0807,0.0551,0.0399,0.0216,0.0144,0.0067,0.0031,0.0017,0.0007,0.0003,0.0003,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
