0.0144,0.0191,0.0231,0.0278,0.036,0.0417,0.0506,0.0508,0.0566,0.0551,0.0564,0.054,0.053,0.0473,0.045,0.0442,0.0438,0.0364,0.0363,0.0318,0.0267,0.0242,0.0193,0.0195,0.0162,0.0137,0.0092,0.01,0.0067,0.0056,0.005,0.0042,0.0044,0.0024,0.0018,0.0011,0.0017,0.0015,0.001,0.0005,0.0005,0.0003,0.0001,0.0004,0.0002,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0041,0.007,0.0108,0.0167,0.0231,0.0245,0.0327,0.0409,0.0404,0.0431,0.0462,0.0503,0.0516,0.0488,0.0519,0.0494,0.0426,0.0439,0.0435,0.0411,0.0379,0.0343,0.028,0.0311,0.0214,0.0203,0.0166,0.0162,0.013,0.0119,0.011,0.0085,0.0061,0.0066,0.0063,0.0038,0.0032,0.0021,0.0021,0.0016,0.0013,0.0005,0.0011,0.0005,0.0003,0.0003,0.0003,0.0002,0.0002,0.0004,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1148,0.0953,0.1003,0.1041,0.0986,0.0892,0.0775,0.0678,0.0563,0.0477,0.0349,0.0291,0.0237,0.0182,0.0115,0.0099,0.007,0.0047,0.0023,0.0026,0.0018,0.0008,0.0004,0.0003,0.0004,0.0001,0.0002,0.0004,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0159,0.0258,0.0368,0.0514,0.063,0.0676,0.0704,0.0803,0.0724,0.0719,0.0641,0.0573,0.0535,0.0489,0.043,0.0368,0.0314,0.0249,0.0207,0.0155,0.0129,0.0103,0.0065,0.0045,0.0038,0.0029,0.0021,0.0015,0.0009,0.0012,0.0006,0.0005,0.0,0.0002,0.0001,0.0,0.0002,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029,0.0051,0.0147,0.0167,0.0281,0.0401,0.0463,0.0511,0.0539,0.0653,0.065,0.0661,0.0661,0.0611,0.0548,0.0524,0.0519,0.0441,0.0347,0.0318,0.0273,0.024,0.0184,0.016,0.016,0.0102,0.009,0.0064,0.0048,0.0041,0.0026,0.0024,0.0023,0.0012,0.0009,0.0009,0.0001,0.0002,0.0003,0.0004,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002,0.0019,0.003,0.0083,0.0123,0.0207,0.0258,0.0317,0.0407,0.0432,0.0487,0.0567,0.0608,0.0626,0.0587,0.0607,0.0576,0.0529,0.0506,0.0409,0.0365,0.0379,0.0305,0.0323,0.0237,0.0198,0.0157,0.014,0.0113,0.0076,0.0081,0.0048,0.0057,0.003,0.0027,0.0022,0.0016,0.0012,0.0008,0.0011,0.0005,0.0003,0.0003,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1412,0.0964,0.1025,0.0919,0.0931,0.0818,0.0758,0.0647,0.0529,0.0454,0.0354,0.0307,0.0237,0.0176,0.0131,0.0119,0.0047,0.0062,0.0039,0.0025,0.0011,0.0012,0.0011,0.0006,0.0002,0.0001,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023,0.0303,0.0416,0.0511,0.0632,0.0637,0.0707,0.0717,0.0728,0.0635,0.0606,0.0613,0.0546,0.0487,0.0398,0.0356,0.0306,0.0258,0.0208,0.0157,0.0127,0.0101,0.0072,0.0063,0.0057,0.0033,0.0025,0.0017,0.0018,0.0018,0.0004,0.0004,0.0001,0.0003,0.0001,0.0,0.0002,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0045,0.0104,0.0158,0.0212,0.0301,0.0377,0.0474,0.0524,0.0542,0.0601,0.0653,0.06,0.0604,0.0571,0.0519,0.054,0.0473,0.0418,0.0369,0.0311,0.0297,0.0242,0.0231,0.0165,0.0136,0.0122,0.0087,0.0071,0.0065,0.0053,0.004,0.0029,0.0016,0.0019,0.0006,0.0007,0.0003,0.0005,0.0003,0.0002,0.0001,0.0001,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016,0.002,0.0051,0.0108,0.016,0.0209,0.0284,0.0314,0.0395,0.0435,0.0508,0.0545,0.06,0.0603,0.0558,0.0539,0.0554,0.0509,0.051,0.043,0.0392,0.0363,0.0295,0.025,0.0263,0.018,0.02,0.0139,0.0112,0.0104,0.0083,0.0066,0.0044,0.0028,0.0035,0.0026,0.0017,0.0009,0.0012,0.0006,0.0009,0.0005,0.0002,0.0005,0.0,0.0002,0.0003,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2508,0.084,0.0887,0.0721,0.0707,0.0683,0.0587,0.054,0.044,0.0434,0.033,0.0256,0.0211,0.0187,0.0151,0.0114,0.0099,0.0076,0.0058,0.004,0.0038,0.0029,0.0019,0.0018,0.0008,0.0003,0.0005,0.0007,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0639,0.0464,0.0524,0.0572,0.0572,0.0586,0.0655,0.0604,0.0583,0.0543,0.0502,0.0476,0.0455,0.0398,0.0356,0.0299,0.0273,0.0238,0.0198,0.0187,0.016,0.0118,0.0122,0.0109,0.0075,0.0055,0.0049,0.0043,0.0036,0.0023,0.0014,0.0007,0.0018,0.0014,0.0009,0.0005,0.0006,0.0005,0.0003,0.0,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017,0.0197,0.0266,0.0338,0.0394,0.0405,0.0496,0.0533,0.0506,0.051,0.0503,0.0528,0.0491,0.0483,0.046,0.0439,0.039,0.0353,0.0326,0.0328,0.0262,0.0232,0.0213,0.0207,0.0177,0.0137,0.012,0.0086,0.0082,0.0059,0.0062,0.0053,0.0034,0.0033,0.002,0.0023,0.0019,0.0016,0.0011,0.0009,0.0004,0.0004,0.0004,0.0003,0.0004,0.0003,0.0001,0.0002,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0042,0.0083,0.0117,0.0207,0.0254,0.027,0.0334,0.0389,0.0406,0.0443,0.0465,0.0489,0.0496,0.0506,0.0505,0.0469,0.0472,0.045,0.0406,0.0373,0.0322,0.0303,0.0298,0.0236,0.0209,0.0214,0.0209,0.0153,0.0158,0.0129,0.0097,0.0086,0.0077,0.0061,0.0051,0.0047,0.0026,0.0033,0.0025,0.0017,0.0012,0.0008,0.0012,0.0009,0.0006,0.0006,0.0002,0.0005,0.0002,0.0001,0.0002,0.0002,0.0002,0.0002,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3957,0.0663,0.055,0.0558,0.0556,0.048,0.0439,0.0388,0.036,0.0316,0.0302,0.025,0.0219,0.0186,0.0147,0.0137,0.0103,0.0091,0.0079,0.0052,0.0045,0.003,0.0023,0.0028,0.0012,0.0008,0.0004,0.0006,0.0005,0.0004,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.159,0.0538,0.0505,0.0518,0.0471,0.055,0.0483,0.0474,0.0454,0.0436,0.0443,0.0384,0.0332,0.0306,0.031,0.028,0.026,0.0214,0.0177,0.0179,0.0163,0.0127,0.0123,0.0116,0.0098,0.0078,0.0069,0.0069,0.0046,0.0038,0.0046,0.0017,0.0025,0.0018,0.0016,0.001,0.0004,0.0004,0.0004,0.0003,0.0009,0.0007,0.0002,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0624,0.0364,0.0371,0.0384,0.0409,0.0414,0.0433,0.0461,0.0445,0.0459,0.0436,0.0407,0.04,0.0393,0.0391,0.0345,0.0327,0.0273,0.0291,0.0262,0.0232,0.0239,0.02,0.0192,0.0166,0.0146,0.0121,0.0114,0.0094,0.0099,0.0066,0.0057,0.0061,0.0044,0.0047,0.0038,0.0038,0.0033,0.0021,0.0018,0.0014,0.0023,0.0016,0.0006,0.0003,0.0011,0.0001,0.0005,0.0,0.0002,0.0,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028,0.0226,0.0236,0.0283,0.0313,0.033,0.0353,0.038,0.0374,0.0414,0.0414,0.0396,0.0377,0.0434,0.0394,0.0376,0.0376,0.0377,0.0322,0.0323,0.0314,0.0297,0.026,0.0219,0.0198,0.0191,0.018,0.0161,0.0132,0.0137,0.0123,0.0116,0.0084,0.0083,0.0066,0.0068,0.0056,0.0049,0.0054,0.0039,0.0032,0.0026,0.0022,0.0018,0.0022,0.0013,0.0009,0.0013,0.0003,0.0006,0.0006,0.0006,0.0003,0.0003,0.0002,0.0002,0.0,0.0002,0.0002,0.0,0.0003,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0658,0.0864,0.1045,0.1146,0.1063,0.1117,0.087,0.0763,0.0635,0.048,0.0418,0.0277,0.0222,0.0149,0.0105,0.006,0.0045,0.0034,0.0019,0.0008,0.0012,0.0007,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0054,0.0147,0.0263,0.0407,0.0553,0.0651,0.0824,0.085,0.084,0.0834,0.0733,0.0698,0.0596,0.0532,0.0456,0.0376,0.0283,0.0229,0.0171,0.0138,0.0105,0.0062,0.0069,0.0042,0.0019,0.0021,0.0015,0.001,0.0008,0.0002,0.0005,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007,0.003,0.0079,0.0115,0.0208,0.0287,0.0388,0.0502,0.0591,0.0665,0.0737,0.069,0.0743,0.0696,0.0598,0.058,0.0551,0.0479,0.04,0.0355,0.0287,0.0229,0.0201,0.0149,0.0114,0.009,0.0075,0.0049,0.0023,0.0024,0.0021,0.0011,0.0009,0.0005,0.0003,0.0002,0.0004,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003,0.002,0.0039,0.0071,0.0125,0.0205,0.0286,0.0323,0.0422,0.0511,0.0607,0.0606,0.0638,0.069,0.0668,0.0662,0.0621,0.0525,0.0491,0.0416,0.0368,0.0366,0.0267,0.0227,0.021,0.0174,0.0122,0.0086,0.0056,0.0043,0.0048,0.0032,0.0013,0.002,0.0011,0.001,0.0006,0.0006,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0675,0.0892,0.1071,0.1109,0.1089,0.0985,0.0884,0.0767,0.0603,0.0531,0.0419,0.0303,0.0217,0.0163,0.0099,0.0061,0.0042,0.0041,0.0013,0.0011,0.001,0.0006,0.0002,0.0003,0.0003,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,0.0142,0.0293,0.0425,0.052,0.0702,0.0719,0.0768,0.089,0.0806,0.0771,0.0673,0.0577,0.0532,0.0434,0.0401,0.0314,0.0234,0.0202,0.0141,0.0107,0.0081,0.0053,0.0063,0.0044,0.0014,0.0007,0.0012,0.0002,0.0004,0.0001,0.0003,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008,0.0033,0.0081,0.0121,0.0201,0.0306,0.0417,0.0486,0.0551,0.0651,0.073,0.0718,0.0681,0.068,0.0641,0.0566,0.0553,0.0474,0.0378,0.0346,0.0276,0.027,0.0211,0.016,0.012,0.009,0.0069,0.004,0.0045,0.0026,0.0022,0.0015,0.0013,0.0007,0.0003,0.0005,0.0001,0.0001,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003,0.0007,0.0027,0.0035,0.0084,0.0147,0.0173,0.0231,0.0348,0.0447,0.0513,0.0575,0.0607,0.0656,0.0693,0.0635,0.0622,0.0555,0.0575,0.0522,0.0456,0.0403,0.0336,0.0307,0.0216,0.0193,0.0165,0.0109,0.0091,0.0078,0.0056,0.0041,0.0027,0.0022,0.0011,0.0009,0.0007,0.0006,0.0001,0.0002,0.0001,0.0005,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5743,0.04,0.0359,0.0342,0.0294,0.03,0.0295,0.0277,0.0241,0.0217,0.019,0.0209,0.0169,0.0137,0.0132,0.0118,0.0102,0.0076,0.0088,0.0069,0.0063,0.0051,0.0033,0.0027,0.0014,0.0023,0.0012,0.0007,0.0004,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3288,0.0427,0.0393,0.0377,0.037,0.0384,0.0344,0.031,0.0301,0.0265,0.0276,0.0276,0.0258,0.0232,0.0246,0.0211,0.0215,0.0195,0.0178,0.0152,0.0155,0.0125,0.0118,0.01,0.0095,0.0091,0.0096,0.009,0.0046,0.0055,0.0052,0.0055,0.0037,0.0029,0.0032,0.0025,0.0015,0.0017,0.0011,0.0013,0.001,0.0011,0.0006,0.0005,0.0004,0.0001,0.0002,0.0001,0.0002,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1902,0.0397,0.0374,0.0358,0.0362,0.0372,0.0337,0.0351,0.0349,0.0308,0.033,0.031,0.0303,0.0289,0.0256,0.025,0.0231,0.023,0.0194,0.0183,0.0187,0.0179,0.0174,0.0167,0.0156,0.0128,0.0139,0.0114,0.0122,0.01,0.0103,0.007,0.0086,0.0066,0.0065,0.007,0.0046,0.005,0.0041,0.0033,0.0027,0.0026,0.0028,0.002,0.002,0.0019,0.0005,0.0019,0.0006,0.0011,0.0011,0.001,0.0004,0.0002,0.0005,0.0,0.0001,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1108,0.0352,0.0313,0.0324,0.0342,0.0347,0.0339,0.0339,0.0352,0.0313,0.0309,0.0335,0.0325,0.0305,0.0263,0.0287,0.0273,0.0261,0.0223,0.0222,0.0251,0.0222,0.0196,0.0198,0.0158,0.0179,0.0178,0.0169,0.0151,0.0116,0.0124,0.0114,0.0097,0.0091,0.0085,0.0052,0.0079,0.007,0.0073,0.0058,0.0048,0.0052,0.0039,0.0036,0.0018,0.0029,0.0018,0.0019,0.002,0.0023,0.0016,0.0019,0.0009,0.0011,0.0005,0.0005,0.0006,0.0005,0.0005,0.0004,0.0006,0.0004,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3347,0.0715,0.071,0.0593,0.06,0.0547,0.049,0.0403,0.0386,0.0368,0.0347,0.0277,0.0228,0.0207,0.0163,0.0129,0.0099,0.0098,0.0071,0.0061,0.0054,0.0033,0.0016,0.0018,0.0011,0.0009,0.0004,0.0005,0.0004,0.0004,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117,0.0519,0.054,0.0506,0.0559,0.0524,0.0496,0.0512,0.0487,0.0514,0.046,0.0434,0.0384,0.0359,0.0336,0.029,0.0291,0.0215,0.0226,0.0182,0.0152,0.0132,0.0147,0.0095,0.0078,0.0066,0.0071,0.0039,0.0044,0.0035,0.0029,0.0018,0.002,0.0013,0.0018,0.0005,0.0009,0.0003,0.0008,0.0003,0.0002,0.0002,0.0003,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
